Fecha,Precio
2024-01-01,101.49
2024-01-02,101.72
2024-01-03,103.51
2024-01-04,107.06
2024-01-05,107.09
2024-01-06,107.12
2024-01-07,110.78
2024-01-08,112.82
2024-01-09,112.38
2024-01-10,113.96
2024-01-11,113.53
2024-01-12,113.1
2024-01-13,114.09
2024-01-14,110.76
2024-01-15,107.81
2024-01-16,107.19
2024-01-17,105.66
2024-01-18,106.79
2024-01-19,105.47
2024-01-20,103.15
2024-01-21,106.58
2024-01-22,106.63
2024-01-23,107.26
2024-01-24,104.91
2024-01-25,104.32
2024-01-26,105.05
2024-01-27,103.24
2024-01-28,104.5
2024-01-29,103.79
2024-01-30,103.71
2024-01-31,103.01
2024-02-01,107.21
2024-02-02,107.69
2024-02-03,106.07
2024-02-04,108.22
2024-02-05,106.27
2024-02-06,107.19
2024-02-07,103.77
2024-02-08,101.62
2024-02-09,102.51
2024-02-10,104.49
2024-02-11,105.33
2024-02-12,105.6
2024-02-13,105.5
2024-02-14,103.04
2024-02-15,102.1
2024-02-16,101.68
2024-02-17,104.29
2024-02-18,105.48
2024-02-19,102.45
2024-02-20,103.6
2024-02-21,103.33
2024-02-22,102.48
2024-02-23,104.2
2024-02-24,106.76
2024-02-25,109.12
2024-02-26,107.95
2024-02-27,107.83
2024-02-28,108.99
2024-02-29,111.44
